"reviewId","formattedReviewDate","reviewSourceCode","reviewIncentiveCode","productNames","reviewRating","industryCd","industryName","companySizeCd","companySize","jobTitle","reviewSummary","reviewHeadline","upVotes","functionCd","function","partnerReview","productSeoNames","vendorSeoName","sortValue","timestamp"
715048,"Feb 13, 2019",4,2,"Katalon",4,267,"IT Services",9897,"50M - 250M USD","Developer / FA","We started to test Katalon a few months ago.
We first created some simple tests.
Just recording and replaying some scenario's.
This worked quit good, but we needed to finetune the test by putting in some delays.
After recording we started with datadriven tests.
We used an excel file which passes variables to our test.
Depending on the value of the variable, our test behaves different.
By  making our test dynamic, we can almost test every flow of our booking process just by changing the data in the excel file.
This makes is very handy to create a lot of tests in no time.
We use the profiles to make our test run in multiple languages and on multiple environments
I think the interface of the Katalon studio is very straight forward.
But sometimes the studio becomes a bit slow.
We use git to push our tests to, so we can work with multiple persons in the same project.
Sometimes we had the problem that there were some testcases , profiles that disappeared.
We fixed this by opening their corresponding xml files. In most cases these files just where corrupted by merge issues.
 
","Datadriven testing made easy",1,240,"Other",FALSE,katalon,"katalon",1550035242256,1549990800000
715055,"Feb 13, 2019","",2,"Katalon",4,260,"Education",9897,"50M - 250M USD","QA","I am a definitely Katalon Lover! This framework helped me to understand the Automation Architecture and create a proof of concept that improved the efficiency of my work by 30% at least!
I had a great fun of exploring the tool, although it wasn't easy at first - I needed many working hours and Katalon support to make it efficient and easy to use for me.
Don't hesitate and try it! Try to reduce the waste in your job, you are not a monkey! Show your manager or your team that you can improve your work with $0 cost! ","You are not a monkey! Try costless improvement of any tester's work! ",0,240,"Other",FALSE,katalon,"katalon",1550035026624,1549990800000
715070,"Feb 13, 2019",4,1,"Katalon",5,266,"Insurance (except health)",9896,"<50M USD","Head of Operations","Very easy tool to write test, thus saving us a lot of time.
It also helps us reduce the risk, as items can now be tested in advance of releases.","Saves us a lot of time",0,239,"Operations",FALSE,katalon,"katalon",1550034577027,1549990800000
715040,"Feb 13, 2019",4,1,"Katalon",4,273,"Software",9896,"<50M USD","Head of QA Department","I really enjoyed using Katalon in recent months. At first I had some skeptics about it, but it turned to be a great tool for creating automated test suites when you don't have any programming skills. And what I like is that they're constantly developing and improving the product.","Great automation tool when you don't have programming skills",0,246,"Research and Development",FALSE,katalon,"katalon",1550034546529,1549990800000
715071,"Feb 13, 2019",3,2,"Katalon",5,267,"IT Services",9900,"1B - 3B USD","Lead Consultant - QA","I am using Katalon Studio for API Testing. This is good tool for API test automation without having much programming knowledge","Excellent tool for API automation testing",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550034472029,1549990800000
715000,"Feb 13, 2019",3,2,"Katalon",4,267,"IT Services",9897,"50M - 250M USD","Sr Quality Analyst ","It is easy to understand and operate. UI is great. Katalon Studio & Recorder should be in sync which code has been created on recorder we should able to reuse in studio.","Katalon Studio & Recorder code should be in sync",0,240,"Other",FALSE,katalon,"katalon",1550034208345,1549990800000
715017,"Feb 13, 2019",4,2,"Katalon",4,267,"IT Services",9897,"50M - 250M USD","QA Engineer","I've started to work in my company as manual QA. Thanks to Katalon, I've started to write automated tests. So far I'm totally satisfied with the tool because using it I can cover most of my cases without any additional programming. ","Great tool for the manual QAs who wants to try to automate tests but not sure how to start",0,246,"Research and Development",FALSE,katalon,"katalon",1550034173718,1549990800000
715043,"Feb 13, 2019",3,2,"Katalon",5,260,"Education",9898,"250M - 500M USD","TestEngineer","I am using the katalon studio which has many features where all the kinds of testings can be done in a single tool.","Its easy and time saving tool.",0,233,"IT",FALSE,katalon,"katalon",1550034113092,1549990800000
714842,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9900,"1B - 3B USD","Testing Lead","Katalon is a very suitable tool for automation of web regression tests due to its intuitive interface, based on Eclipse,  and powerful framework, based in Selenium WebDriver, providing a design view where you can interact with web pages without need of programming knowledge at all.

It allowed our non-technical users to start automating from the very beginning using its recorder and the main design view, and the more technical users could take advantage of the Script view for tailored solutions and functions creation in Groovy/Java language.

Reporting is also integrated and is a must for the client, and tests maintenance along time becomes easier than with previous solutions we used in the past.

Support from the dev team and the community behind the product is quite positive, and it's being updated very often including new functionality (like API testing).","Suitable for both technical and non-technical users",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550034102200,1549990800000
715066,"Feb 13, 2019",4,2,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Developer","IT was an amazing experience by using this tool I automate all test cases, very efficient, user-friendly.","Implementation   easy.,fast.",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550034035199,1549990800000
715052,"Feb 13, 2019",4,1,"Katalon",2,267,"IT Services",9903,"30B + USD","Business Analyst","It was not as per expectations
The test script became randomly .Sometimes the same test script works and sometimes it does not","Need more modifications . Not upto the mark",0,240,"Other",FALSE,katalon,"katalon",1550033979777,1549990800000
715036,"Feb 13, 2019",4,1,"Katalon",5,274,"Telecommunication",9903,"30B + USD","Senior Software Engineer","The best tool which reduces manual work and increases the productivity. Lot of manual effort has come down helped us in bringing down the manual hours and speeding up the deliveries","Katalon, a tool that every organisation must have, to increase productivity.",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550033955833,1549990800000
715035,"Feb 13, 2019",2,1,"Katalon",4,274,"Telecommunication",9896,"<50M USD","Manual and Unit Tester","1.) Easy to Learn for the Freshers in Automation Tool. 
2.) It is a Free tool automation testing solution.
3.) It's top of open source automation framework like selenium and Appium.
4.) Mobile and Web can be Tested with this tool. 
5.)  We can run our Tests in Build Server(Jenkins) and
6.) We can generate the issues in Reports and Mail as well .
","Manual to Automation Tool",0,248,"Software Development",FALSE,katalon,"katalon",1550033869224,1549990800000
715019,"Feb 13, 2019",2,1,"Katalon",5,267,"IT Services",9896,"<50M USD","QA Engineer","I was into manual testing when I decided to switch to automating my testing tasks and was looking for a tool which would be convenient to use with no scripting or automating knowledge and thats when I came across Katalon studio while searching for most worked upon QA tools. 

Been using it for over 8 months now and it has helped me automate my day to day testing tasks with ease although there were some challenges initially,  such as getting solutions for problems i was stuck on. The gitter channel and their forum has active members, which helped me move ahead and learn more. 

Highly Recommended ","Easy to work with, all in one solution for most testing needs, helping community ",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550033818833,1549990800000
